院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
天津理工大学,机械电子工程,5,591,33316,7,573,35830,7,568,38436,none,none,公办,35861
天津师范大学,电子信息科学与技术,2,592,32717,2,575,33844,2,572,34829,省重点,none,公办,33797
天津职业技术师范大学,电子科学与技术,none,none,none,none,none,none,3,520,107499,none,none,公办,107499
天津职业技术师范大学,微电子科学与工程(师范类),none,none,none,none,none,none,5,521,105916,none,none,公办,105916
天津中德应用技术大学,机械电子工程,8,498,173315,4,497,157014,6,495,160573,none,none,公办,163634
潍坊学院,电子科学与技术,20,499,171840,26,490,172517,37,489,174210,none,none,公办,172856
潍坊学院,电子科学与技术(校企合作，与歌尔股份公司合作共建产业学院),none,none,none,40,474,209026,40,472,215996,none,none,公办,212511
潍坊学院,电子科学与技术(校企合作，与青岛英谷教育科技公司合作),none,none,none,60,475,206153,80,473,213430,none,none,公办,209792
潍坊学院,电子信息工程,53,498,173413,50,489,174151,none,none,none,none,none,公办,173782
潍坊学院,电子信息工程(校企合作，与歌尔股份公司合作共建产业学院),none,none,none,40,474,209705,40,472,215181,none,none,公办,212443
潍坊学院,微电子科学与工程,26,497,176300,26,486,180739,none,none,none,none,none,公办,178520
温州大学,电子信息科学与技术,1,576,48203,1,563,45144,1,567,39680,省市共建,none,公办,44342
无锡学院,电子科学与技术,2,467,236504,2,501,147662,2,511,126454,none,none,公办,170207
无锡学院,电子信息工程,2,473,225486,2,503,142413,2,517,112851,none,none,公办,160250
梧州学院,电子信息工程,4,485,199494,2,484,186511,2,480,196507,none,none,公办,194171
五邑大学,电子信息工程,1,539,97378,1,534,83392,2,530,89735,none,none,公办,90168
武汉大学,电子信息类(含卓越工程师教育培养计划),none,none,none,11,645,2239,14,642,2177,"985,211",一流大学,公办,2208
武汉工程大学,电子信息工程(含集成电路设计、模式识别与智能系统方向),none,none,none,none,none,none,3,567,39638,none,none,公办,39638
武汉工程大学,电子信息类,5,585,38974,4,570,38389,none,none,none,none,none,公办,38682
武汉工程大学,光电信息科学与工程(含微电子、光器件方向),none,none,none,none,none,none,4,569,38107,none,none,公办,38107
武汉工程大学,化学工程与工艺(智能化工、精细化学品、电子化学品材料方向),none,none,none,none,none,none,2,571,35948,none,none,公办,35948
武汉工程大学,机械电子工程(半导体芯片方向),none,none,none,none,none,none,2,563,43447,none,none,公办,43447
武汉理工大学,电子信息类,none,none,none,31,603,15133,30,600,15045,211,一流学科,公办,15089
武汉理工大学,电子信息类(通信本硕实验班),none,none,none,none,none,none,4,607,11878,211,一流学科,公办,11878
武汉理工大学,电子信息类(微电子本硕实验班),none,none,none,none,none,none,3,605,12683,211,一流学科,公办,12683
武汉轻工大学,电子信息类,2,567,58453,4,552,57541,4,549,60386,省重点,none,公办,58793
西安电子科技大学,电子信息工程(中外合作办学),15,602,25342,15,584,26361,15,580,28355,211,一流学科,公办,26686
西安电子科技大学,电子信息类,101,635,8786,118,616,9566,118,613,9641,211,一流学科,公办,9331
西安工程大学,微电子科学与工程,3,555,73570,3,544,68484,3,544,68257,none,none,公办,70104
西安工业大学,电子科学与技术,2,567,58668,2,553,57109,2,552,56440,none,none,公办,57406
西安工业大学,机械电子工程,2,565,60849,2,551,59531,3,549,60793,none,none,公办,60391
西安科技大学,电子科学与技术,none,none,none,2,568,40374,2,567,39317,省重点,none,公办,39846
西安科技大学,电子信息工程,2,584,39581,2,569,39255,2,569,37905,省重点,none,公办,38914
西安科技大学,机械电子工程,2,583,40772,2,565,43419,2,562,44862,省重点,none,公办,43018
西安理工大学,电子科学与技术,3,592,32731,2,577,32388,4,575,32288,省重点,none,公办,32469
西安理工大学,电子科学与技术(中外合作办学),none,none,none,3,546,65870,3,549,60759,省重点,none,公办,63315
西安理工大学,微电子科学与工程,4,591,33579,4,575,34020,3,573,34253,省重点,none,公办,33951
西安石油大学,电子信息工程,2,569,55751,2,558,50643,2,556,51640,none,none,公办,52678
西安石油大学,机械电子工程,2,557,70852,2,566,42104,2,560,47254,none,none,公办,53403
西安邮电大学,电子信息工程(中外合作办学),none,none,none,none,none,none,8,550,59099,none,none,公办,59099
西安邮电大学,电子信息科学与技术,6,594,31626,6,576,32632,6,574,33566,none,none,公办,32608
西安邮电大学,微电子科学与工程,3,591,33564,3,574,35048,3,572,34620,none,none,公办,34411
西北大学,电子信息科学与技术(中外合作办学),10,584,40162,10,572,36292,10,570,36477,211,一流学科,公办,37644
西北大学,电子信息类,3,616,16972,8,599,17137,8,596,17484,211,一流学科,公办,17198
西北工业大学,电子信息类,22,643,6209,12,627,6071,10,626,5284,"985,211",一流大学,公办,5855
西北工业大学,柔性电子学,none,none,none,none,none,none,none,none,none,"985,211",一流大学,公办,none
西北工业大学,柔性电子学(本研衔接班),none,none,none,3,627,6060,3,624,5768,"985,211",一流大学,公办,5914
西北工业大学,微电子科学与工程,none,none,none,10,625,6444,10,623,6039,"985,211",一流大学,公办,6242
西北民族大学,电子信息类,8,507,156238,7,497,156058,6,496,158570,省重点,none,公办,156955
西北农林科技大学,电子信息工程,3,613,18589,4,597,18127,4,595,18017,"985,211",一流大学,公办,18244
西华师范大学,电子信息工程,4,527,117839,4,518,111823,4,517,113562,省重点,none,公办,114408
西南大学,电子信息工程(中外合作办学),3,591,33722,3,578,31302,3,574,33214,211,一流学科,公办,32746
西南大学,电子信息类,3,617,16410,3,601,16091,3,598,16127,211,一流学科,公办,16209
西南交通大学,电子信息工程,10,620,15052,10,604,14670,9,602,14214,211,一流学科,公办,14645
西南交通大学,电子信息工程(中外合作办学),none,none,none,none,none,none,5,576,31618,211,一流学科,公办,31618
西南交通大学,电子信息科学与技术,11,618,15968,11,602,15423,3,601,14538,211,一流学科,公办,15310
西南交通大学,电子信息类,5,621,14351,5,605,14168,3,602,13979,211,一流学科,公办,14166
西南交通大学,电子信息类(中外合作办学),3,600,26540,3,583,27087,none,none,none,211,一流学科,公办,26814
西南科技大学,电子信息类,6,569,55787,4,553,56793,5,552,57017,省重点,none,公办,56532
西南林业大学,电子信息工程,2,519,133353,3,509,131544,3,507,133807,省重点,none,公办,132901
西南林业大学,机械电子工程,3,517,135804,3,506,136004,3,503,142112,省重点,none,公办,137973
西南民族大学,电子信息类,3,558,69702,3,545,66873,8,545,66143,none,none,公办,67573
西南民族大学,电子信息类(只招少数民族考生),4,513,143420,3,519,110429,none,none,none,none,none,公办,126925
湘潭大学,微电子科学与工程,3,593,32205,3,575,33685,4,576,31140,全国重点,一流学科,公办,32343
忻州师范学院,电子信息科学与技术,2,497,175204,2,487,179466,4,483,189062,none,none,公办,181244
新疆大学,电子信息工程,6,578,45709,5,572,36259,5,572,35007,211,一流大学,公办,38992
新疆工程学院,机械电子工程,none,none,none,4,473,211205,9,471,218959,none,none,公办,215082
新疆理工学院,机械电子工程,none,none,none,none,none,none,10,468,224935,none,none,公办,224935
新疆农业大学,电子信息科学与技术,none,none,none,10,483,189537,5,485,183884,省重点,none,公办,186711
新疆师范大学,电子信息科学与技术,3,498,172985,5,491,170913,12,488,177622,省重点,none,公办,173840
新乡学院,电子信息类,6,487,196570,4,479,197229,6,477,203494,none,none,公办,199098
新余学院,电子信息工程,2,490,189471,2,483,189110,2,483,189063,none,none,公办,189215
徐州工程学院,电子信息工程,10,502,164883,10,494,163691,10,496,157958,none,none,公办,162177
徐州工程学院,机械电子工程(中外合作办学),2,484,202624,2,477,201654,2,475,208825,none,none,公办,204368
许昌学院,电子信息工程,none,none,none,5,485,184131,5,482,191338,none,none,公办,187735
烟台大学,电子信息科学与技术,105,544,89667,115,530,89902,119,530,89260,省重点,none,公办,89610
延安大学,电子信息工程,none,none,none,2,515,118005,2,519,109029,省重点,none,公办,113517
延边大学,电子信息类,4,600,26506,4,584,26462,5,581,27021,211,一流学科,公办,26663
燕山大学,电子科学与技术,12,594,31630,2,568,40761,4,545,65697,全国重点,none,公办,46029
燕山大学,电子科学与技术(中外合作办学),none,none,none,none,none,none,10,532,85746,全国重点,none,公办,85746
燕山大学,电子信息工程,6,598,28426,2,584,26681,2,581,27585,全国重点,none,公办,27564
燕山大学,电子信息类,none,none,none,16,579,30344,6,578,29798,全国重点,none,公办,30071
伊犁师范大学,电子信息工程,9,480,210154,10,475,206874,5,475,209030,none,none,公办,208686
伊犁师范大学,电子信息科学与技术,9,479,211851,none,none,none,5,474,211910,none,none,公办,211881
玉林师范学院,机械电子工程,none,none,none,none,none,none,5,469,222343,none,none,公办,222343
云南大学,电子信息类,10,601,25841,8,586,25524,8,584,25064,211,一流大学,公办,25476
云南农业大学,机械电子工程,none,none,none,1,501,147013,1,502,144473,省重点,none,公办,145743
云南师范大学,电子信息类,none,none,none,none,none,none,4,535,81446,省重点,none,公办,81446
运城学院,电子科学与技术(印制电路技术与工艺方向),none,none,none,none,none,none,10,473,213735,none,none,公办,213735
运城学院,机械电子工程,5,488,195164,15,478,200448,20,473,212660,none,none,公办,202757
枣庄学院,电子信息工程(校企合作，与中软创新研究院合作),none,none,none,55,471,215308,40,470,221056,none,none,公办,218182
长安大学,电子信息类,13,605,23267,12,590,22498,11,588,22507,211,一流学科,公办,22757
长春大学,电子信息工程(中外合作办学),3,499,171716,5,488,177819,2,487,180644,none,none,公办,176726
长春工程学院,电子信息工程,2,508,153115,2,500,149261,none,none,none,none,none,公办,151188
长春工业大学,电子信息工程,5,536,102573,5,524,100794,5,523,101425,省重点,none,公办,101597
长春工业大学,机械电子工程,1,542,93786,1,533,85304,1,531,87892,省重点,none,公办,88994
长春理工大学,电子科学与技术,3,576,48306,3,559,49909,2,559,48297,省重点,none,公办,48837
长春理工大学,电子科学与技术(中外合作办学),none,none,none,none,none,none,8,505,138447,省重点,none,公办,138447
长春理工大学,电子信息工程,4,571,53137,4,556,53446,2,557,50254,省重点,none,公办,52279
长春理工大学,电子信息科学与技术,6,569,56177,4,553,56280,2,553,55027,省重点,none,公办,55828
长春理工大学,机械电子工程,6,561,65277,6,546,66065,5,544,67504,省重点,none,公办,66282
长春理工大学,微电子科学与工程,5,572,52721,4,556,53641,4,554,53848,省重点,none,公办,53403
长江大学,电子信息类(国家一流专业、教育部卓越工程师培养计划),none,none,none,4,557,52229,none,none,none,省重点,none,公办,52229
长江大学,电子信息类(教育部卓越工程师、省支柱产业人才培养计划),none,none,none,none,none,none,4,556,51743,省重点,none,公办,51743
长江师范学院,电子信息类,none,none,none,4,494,163048,2,502,145192,none,none,公办,154120
长沙理工大学,电子信息工程,2,593,32360,2,577,32186,2,576,31318,省重点,none,公办,31955
长沙理工大学,电子信息类,2,593,31784,2,575,33788,2,575,32611,省重点,none,公办,32728
长沙师范学院,电子信息工程,none,none,none,2,489,174104,none,none,none,none,none,公办,174104
长沙学院,电子信息工程,2,516,138454,2,510,128346,2,509,129816,none,none,公办,132205
长治学院,电子信息科学与技术,2,490,189331,2,482,190043,1,480,196270,none,none,公办,191881
浙大城市学院,电子信息类,8,549,82337,10,538,78033,5,539,75844,none,none,公办,78738
浙大城市学院,机械电子工程,none,none,none,none,none,none,10,526,96632,none,none,公办,96632
浙江传媒学院,电子科学与技术(演艺工程与舞台技术),3,565,60169,4,548,63565,3,536,80300,none,none,公办,68011
浙江工商大学,电子信息类,8,594,31317,6,574,34420,6,573,34489,省重点,none,公办,33409
浙江理工大学,电子信息类,3,600,26551,3,584,26442,2,582,26422,省重点,none,公办,26472
浙江农林大学,电子信息工程,1,575,49709,4,558,50715,2,558,49009,省重点,none,公办,49811
浙江师范大学,电子信息类,none,none,none,5,576,32736,5,572,35412,省重点,none,公办,34074
郑州大学,电子信息类,12,612,19210,12,596,18966,12,593,19080,211,一流大学,公办,19085
郑州工程技术学院,电子信息工程,none,none,none,none,none,none,3,486,181181,none,none,公办,181181
郑州航空工业管理学院,电子信息类,3,512,147074,5,501,147893,2,501,146954,none,none,公办,147307
郑州轻工业大学,电子信息工程,none,none,none,3,521,106264,3,525,98398,none,none,公办,102331
郑州轻工业大学,微电子科学与工程,none,none,none,none,none,none,3,520,107436,none,none,公办,107436
中北大学,电子信息类,20,571,53700,25,555,54903,28,552,56850,省重点,none,公办,55151
中国传媒大学,电子信息工程,2,626,12090,2,609,12347,3,604,13158,211,一流学科,公办,12532
中国地质大学(北京),电子信息工程,2,616,16979,3,601,16044,3,598,16273,211,一流学科,公办,16432
中国地质大学(武汉),电子信息类,14,608,21534,14,593,20765,21,590,20854,211,一流学科,公办,21051
中国海洋大学,电子信息类,41,627,11613,44,610,12077,44,606,12385,"985,211",一流大学,公办,12025
中国计量大学,电子科学与技术,4,594,31251,4,575,33646,4,572,35149,省市共建,none,公办,33349
中国计量大学,电子信息类,7,594,31490,6,576,33381,6,572,34703,省市共建,none,公办,33191
中国计量大学,微电子科学与工程,4,591,34067,1,573,35870,none,none,none,省市共建,none,公办,34969
中国科学院大学,电子信息工程,2,685,278,2,669,356,2,665,318,none,一流学科,公办,317
中国矿业大学,电子信息类,50,602,25082,52,589,23549,52,587,22829,211,一流学科,公办,23820
中国民航大学,电子信息工程(航空电子),26,574,49998,22,558,51226,none,none,none,省重点,none,公办,50612
中国民航大学,工科试验班(电子信息与电气自动化),none,none,none,none,none,none,51,561,45801,省重点,none,公办,45801
中国民用航空飞行学院,电子信息工程(航空电子设备维修),none,none,none,4,531,88212,6,530,90273,省重点,none,公办,89243
中国农业大学,电子信息类,8,642,6442,4,626,6301,4,623,6158,"985,211",一流大学,公办,6300
中国人民警察大学,电子信息工程(智慧消防方向),3,566,59710,3,552,58193,none,none,none,none,none,公办,58952
中国石油大学(北京),电子信息工程,5,615,17404,5,600,16452,5,599,15819,211,一流学科,公办,16558
中国石油大学(华东),电子信息工程,21,611,19815,21,596,18873,22,595,18163,211,一流学科,公办,18950
中南大学,电子信息类,10,642,6675,10,625,6446,10,622,6415,"985,211",一流大学,公办,6512
中南林业科技大学,电子信息类,none,none,none,2,548,63463,2,547,63978,省重点,none,公办,63721
中南民族大学,电子信息类,4,562,63977,4,550,61128,12,548,62775,省重点,none,公办,62627
中南民族大学,电子信息类(只招少数民族考生),9,531,111142,8,530,90658,none,none,none,省重点,none,公办,100900
中山大学,电子信息类(广州),6,659,2822,none,none,none,20,634,3537,"985,211",一流大学,公办,3180
中央民族大学,电子信息类,4,625,12431,3,608,12534,12,603,13598,"985,211",一流大学,公办,12854
重庆工商大学,电子信息工程,3,574,49939,3,558,51161,3,556,51955,省重点,none,公办,51018
重庆交通大学,电子信息类,none,none,none,3,566,42131,3,565,41933,省重点,none,公办,42032
重庆理工大学,电子信息工程(中外合作办学),none,none,none,11,528,94316,none,none,none,省重点,none,公办,94316
重庆理工大学,电子信息类,6,573,51979,5,559,49708,4,559,48036,省重点,none,公办,49908
重庆三峡学院,电子信息工程,none,none,none,3,496,159804,none,none,none,none,none,公办,159804
重庆文理学院,电子信息类,3,514,143022,3,503,143199,2,503,143601,none,none,公办,143274
重庆邮电大学,电子信息工程(中外合作办学),12,576,47983,12,556,52928,12,553,55721,省重点,none,公办,52211
重庆邮电大学,电子信息类(集成电路与电子工程类),none,none,none,19,580,29721,16,579,29297,省重点,none,公办,29509
重庆邮电大学,电子信息类(通信与信息类),10,600,26480,12,584,26552,12,582,26230,省重点,none,公办,26421
周口师范学院,电子信息工程,2,491,188092,2,486,182646,2,481,193646,none,none,公办,188128
周口师范学院,机械电子工程,none,none,none,2,480,194662,2,477,205223,none,none,公办,199943
国防科技大学,电子信息类,14,653,3939,14,635,4162,14,635,3351,"985,211",一流大学,军校,3817
保定理工学院,电子信息工程,none,none,none,none,none,none,2,460,245037,none,none,民办,245037
北京工业大学耿丹学院,电子信息类,2,473,225495,none,none,none,none,none,none,none,none,民办,225495
北京理工大学珠海学院,电子信息类,1,519,133174,3,504,140834,2,500,149003,none,none,民办,141004
成都锦城学院,电子信息类,none,none,none,3,478,201286,3,469,222868,none,none,民办,212077
大连东软信息学院,电子信息工程,2,472,226773,5,466,227030,5,466,230898,none,none,民办,228234
大连理工大学城市学院,电子信息工程,2,482,205973,2,472,213873,2,465,232295,none,none,民办,217380
电子科技大学成都学院,电子信息类,none,none,none,3,481,193167,none,none,none,none,none,民办,193167
东南大学成贤学院,电子科学与技术,none,none,none,1,485,184818,1,487,180576,none,none,民办,182697
东南大学成贤学院,电子信息工程,none,none,none,1,483,187719,1,484,186445,none,none,民办,187082
赣南师范大学科技学院,电子信息工程,5,467,236194,5,469,220211,5,466,230513,none,none,民办,228973
广东理工学院,机械电子工程,2,459,252254,4,460,240473,4,458,250752,none,none,民办,247826
贵阳信息科技学院,电子信息工程,none,none,none,4,468,222949,none,none,none,none,none,民办,222949
桂林学院,电子信息工程,none,none,none,none,none,none,4,458,250259,none,none,民办,250259
哈尔滨华德学院,电子信息工程,none,none,none,none,none,none,10,454,261259,none,none,民办,261259
汉口学院,电子信息工程,none,none,none,none,none,none,1,468,226754,none,none,民办,226754
汉口学院,电子信息工程(5G技术方向),none,none,none,1,469,221374,none,none,none,none,none,民办,221374
杭州师范大学钱江学院,电子信息工程,4,480,209830,none,none,none,none,none,none,none,none,民办,209830
河北东方学院,电子信息科学与技术,none,none,none,none,none,none,2,463,237775,none,none,民办,237775
河北工程大学科信学院,电子信息工程,2,479,211783,2,472,214132,2,472,216537,none,none,民办,214151
河北工程技术学院,电子信息工程,none,none,none,10,464,232822,10,459,248075,none,none,民办,240449
黑龙江东方学院,机械电子工程,none,none,none,none,none,none,5,457,252582,none,none,民办,252582
湖北汽车工业学院科技学院,电子信息工程(汽车电子),1,471,229795,1,469,221190,1,469,222710,none,none,民办,224565
湖南科技大学潇湘学院,电子信息工程,2,482,206287,1,480,195441,1,488,176399,none,none,民办,192709
集美大学诚毅学院,电子信息工程,2,482,206909,2,469,221290,2,471,217613,none,none,民办,215271
江苏大学京江学院,机械电子工程,3,474,223078,5,470,218873,5,468,225640,none,none,民办,222530
江西工程学院,电子信息工程,1,467,237401,1,469,220886,none,none,none,none,none,民办,229144
荆州学院,电子信息工程,none,none,none,2,463,234929,2,462,239938,none,none,民办,237434
丽江文化旅游学院,电子信息工程,none,none,none,none,none,none,2,458,249721,none,none,民办,249721
聊城大学东昌学院,电子信息工程(校企合作，与青岛青软实训教育有限公司合作),49,468,235219,30,469,221856,35,467,229339,none,none,民办,228805
南昌工学院,电子信息工程,none,none,none,2,466,226739,3,458,249550,none,none,民办,238145
南昌工学院,机械电子工程,4,469,232055,none,none,none,2,454,260163,none,none,民办,246109
南京理工大学紫金学院,电子信息类,2,488,194123,none,none,none,none,none,none,none,none,民办,194123
南京师范大学中北学院,电子信息工程,3,477,216595,3,477,201624,3,469,223227,none,none,民办,213815
南京邮电大学通达学院,电子科学与技术,none,none,none,2,472,213702,none,none,none,none,none,民办,213702
南京邮电大学通达学院,电子信息类,2,488,194696,none,none,none,none,none,none,none,none,民办,194696
南开大学滨海学院,电子信息科学与技术,1,496,178498,none,none,none,none,none,none,none,none,民办,178498
南通大学杏林学院,电子信息工程,3,477,216143,3,470,218232,none,none,none,none,none,民办,217188
宁夏理工学院,电子信息工程(集成电路智能制造),2,476,218737,2,470,219449,4,465,232917,none,none,民办,223701
齐鲁理工学院,电子信息工程,48,462,247078,52,460,240628,46,453,262227,none,none,民办,249978
齐鲁理工学院,机械电子工程,35,460,250274,32,459,243584,none,none,none,none,none,民办,246929
青岛滨海学院,电子科学与技术,21,465,240618,27,462,236041,34,456,255209,none,none,民办,243956
青岛工学院,电子信息工程,21,459,251848,21,459,242897,13,457,252095,none,none,民办,248947
青岛黄海学院,电子信息工程,34,459,252253,33,459,242981,29,453,263601,none,none,民办,252945
青岛农业大学海都学院,电子信息工程(校企合作，与山东中兴云聚教育科技有限公司合作),35,464,242334,25,467,225340,25,466,231384,none,none,民办,233019
泉州信息工程学院,微电子科学与工程,none,none,none,none,none,none,3,457,252587,none,none,民办,252587
三江学院,电子信息工程,2,486,198214,10,473,210909,5,467,227420,none,none,民办,212181
厦门工学院,电子信息工程,2,477,215943,2,471,216023,2,465,232931,none,none,民办,221632
山东工程职业技术大学,电子信息工程,30,459,252054,none,none,none,none,none,none,none,none,民办,252054
山东工程职业技术大学,电子信息工程技术,none,none,none,59,459,243398,50,450,269324,none,none,民办,256361
山东华宇工学院,电子信息工程,38,462,246777,45,462,237345,45,455,256840,none,none,民办,246987
山东华宇工学院,机械电子工程,43,459,252986,90,458,245787,45,452,264989,none,none,民办,254587
山东现代学院,电子信息工程,30,464,243679,30,462,237597,40,453,262531,none,none,民办,247936
山东协和学院,电子信息工程,none,none,none,38,464,232888,35,458,249780,none,none,民办,241334
山东协和学院,电子信息工程(校企合作，与黄冈教育谷控股有限公司合作),none,none,none,none,none,none,40,453,261710,none,none,民办,261710
山东协和学院,电子信息工程(校企合作，与无锡中兴教育管理有限公司合作),none,none,none,5,463,233571,none,none,none,none,none,民办,233571
山东协和学院,机械电子工程,10,468,235660,13,465,230354,36,458,250967,none,none,民办,238994
山东英才学院,电子信息工程(校企合作，与中兴通讯股份有限公司合作),none,none,none,15,458,245616,15,452,265675,none,none,民办,255646
山西应用科技学院,电子信息工程,none,none,none,5,464,231455,none,none,none,none,none,民办,231455
四川工业科技学院,电子信息类,none,none,none,3,467,225626,5,462,240809,none,none,民办,233218
苏州科技大学天平学院,电子信息工程,2,497,176258,1,488,178177,2,481,193878,none,none,民办,182771
泰山科技学院,电子信息工程,none,none,none,none,none,none,35,452,265810,none,none,民办,265810
天津理工大学中环信息学院,电子信息工程,1,487,196195,1,478,200545,1,470,221270,none,none,民办,206003
天津理工大学中环信息学院,电子信息科学与技术,1,484,202750,1,475,207624,1,468,224922,none,none,民办,211765
天津理工大学中环信息学院,机械电子工程,1,467,237549,1,467,224737,1,470,220484,none,none,民办,227590
天津天狮学院,电子信息类,1,477,216928,1,476,203866,1,468,225894,none,none,民办,215563
潍坊科技学院,电子信息科学与技术,16,480,210340,16,472,214731,29,467,229145,none,none,民办,218072
潍坊科技学院,机械电子工程,34,470,231121,34,467,225081,62,464,234905,none,none,民办,230369
潍坊科技学院,机械电子工程(校企合作，与无锡中兴教育管理有限公司合作),none,none,none,20,465,230366,none,none,none,none,none,民办,230366
潍坊理工学院,电子信息工程,50,470,231845,45,467,225542,45,462,240827,none,none,民办,232738
武昌首义学院,机械电子工程,1,479,212621,1,471,217247,2,467,228018,none,none,民办,219295
武汉东湖学院,电子信息类,5,473,224054,3,469,221220,2,465,234705,none,none,民办,226660
武汉工商学院,机械电子工程(机电创新实验班),none,none,none,none,none,none,2,461,242690,none,none,民办,242690
武汉工商学院,微电子科学与工程,none,none,none,none,none,none,4,461,243160,none,none,民办,243160
西安交通大学城市学院,电子信息工程,2,483,205014,2,477,202987,none,none,none,none,none,民办,204001
西安汽车职业大学,电子信息工程技术,none,none,none,none,none,none,2,458,250826,none,none,民办,250826
西安信息职业大学,电子信息工程技术,none,none,none,2,467,225001,1,463,237698,none,none,民办,231350
烟台理工学院,电子信息科学与技术,none,none,none,31,466,227835,42,460,244962,none,none,民办,236399
烟台理工学院,机械电子工程,none,none,none,none,none,none,45,458,249628,none,none,民办,249628
烟台南山学院,测控技术与仪器(招收飞机机载电子电气设备维修及管理方向),8,471,229112,16,467,225011,none,none,none,none,none,民办,227062
烟台南山学院,电子信息工程,8,475,220621,18,470,218349,26,465,233462,none,none,民办,224144
阳光学院,电子信息工程,none,none,none,none,none,none,4,457,252509,none,none,民办,252509
阳光学院,电子信息类,3,462,246482,4,463,235309,none,none,none,none,none,民办,240896
长春电子科技学院,机械电子工程,none,none,none,6,462,237326,6,455,257235,none,none,民办,247281
长春工业大学人文信息学院,电子信息工程,1,473,225175,1,468,222835,1,466,230792,none,none,民办,226267
长春光华学院,机械电子工程,none,none,none,none,none,none,8,453,263418,none,none,民办,263418
长春建筑学院,电子信息工程,2,474,222074,2,470,217682,2,464,235683,none,none,民办,225146
中国矿业大学徐海学院,电子科学与技术,none,none,none,none,none,none,6,467,227458,none,none,民办,227458
中国矿业大学徐海学院,电子信息类,6,472,226485,8,470,218511,none,none,none,none,none,民办,222498
深圳北理莫斯科大学,电子与计算机工程(中外合作办学),none,none,none,none,none,none,9,538,76867,none,none,中外合作办学,76867
西交利物浦大学,电子信息类(中外合作办学),35,581,42998,37,557,51629,37,555,52966,省重点,none,中外合作办学,49198
